Date,AGG,DBC,VTI,VIX
2014-01-21,80.06559753417969,21.821075439453125,79.09823608398438,12.869999885559082
2014-01-22,79.89396667480469,21.925945281982422,79.24649810791016,12.84000015258789
2014-01-23,80.10287475585938,21.908464431762695,78.56283569335938,13.770000457763672
2014-01-24,80.27449798583984,21.91720199584961,76.86605072021484,18.139999389648438
2014-01-27,80.10287475585938,21.768640518188477,76.37184143066406,17.420000076293945
2014-01-28,80.23715209960938,21.873510360717773,76.90725708007812,15.800000190734863
2014-01-29,80.47596740722656,21.856029510498047,76.11649322509766,17.350000381469727
2014-01-30,80.49092102050781,21.768640518188477,77.00605773925781,17.290000915527344
2014-01-31,80.6401596069336,21.74242401123047,76.50362396240234,18.40999984741211
2014-02-03,80.91376495361328,21.74242401123047,74.7079849243164,21.440000534057617
2014-02-04,80.71937561035156,21.908464431762695,75.27635955810547,19.110000610351562
2014-02-05,80.51756286621094,21.95216178894043,75.16104125976562,19.950000762939453
2014-02-06,80.48014831542969,22.039546966552734,76.0753173828125,17.229999542236328
2014-02-07,80.60723876953125,22.29297637939453,77.05550384521484,15.289999961853027
2014-02-10,80.68949127197266,22.17063331604004,77.14611053466797,15.260000228881836
2014-02-11,80.53252410888672,22.284236907958984,78.02745056152344,14.510000228881836
2014-02-12,80.39791107177734,22.327932357788086,78.1345443725586,14.300000190734863
2014-02-13,80.56986999511719,22.45027732849121,78.61225891113281,14.140000343322754
2014-02-14,80.56986999511719,22.528926849365234,78.99115753173828,13.569999694824219
2014-02-18,80.62222290039062,22.85226821899414,79.22177124023438,13.869999885559082
2014-02-19,80.56237030029297,22.91343879699707,78.69464111328125,15.5
2014-02-20,80.51756286621094,22.95713233947754,79.22177124023438,14.789999961853027
2014-02-21,80.59228515625,22.89596176147461,79.15589141845703,14.680000305175781
2014-02-24,80.51756286621094,22.992088317871094,79.6089096069336,14.229999542236328
2014-02-25,80.73429870605469,22.887222290039062,79.57594299316406,13.670000076293945
2014-02-26,80.90625762939453,22.8260498046875,79.65833282470703,14.350000381469727
2014-02-27,80.988525390625,22.756139755249023,80.07839965820312,14.039999961853027
2014-02-28,80.94363403320312,22.834789276123047,80.22667694091797,14.0
2014-03-03,81.15338134765625,23.149389266967773,79.64188385009766,16.0
2014-03-04,80.85380554199219,23.06199836730957,80.89383697509766,14.100000381469727
2014-03-05,80.89871978759766,22.8697452545166,80.91033935546875,13.890000343322754
2014-03-06,80.71898651123047,23.079479217529297,81.05858612060547,14.210000038146973
2014-03-07,80.49430847167969,22.974613189697266,81.03388977050781,14.109999656677246
2014-03-10,80.49430847167969,22.7823543548584,80.97621154785156,14.199999809265137
2014-03-11,80.48675537109375,22.791093826293945,80.52320098876953,14.800000190734863
2014-03-12,80.66656494140625,22.729921340942383,80.58087158203125,14.470000267028809
2014-03-13,80.87625122070312,22.62505531311035,79.65008544921875,16.219999313354492
2014-03-14,80.83877563476562,22.747400283813477,79.55126190185547,17.81999969482422
2014-03-17,80.79385375976562,22.49397087097168,80.18547821044922,15.640000343322754
2014-03-18,80.89122772216797,22.607580184936523,80.86915588378906,14.520000457763672
2014-03-19,80.53167724609375,22.598838806152344,80.40786743164062,15.119999885559082
2014-03-20,80.4718246459961,22.49397087097168,80.81149291992188,14.520000457763672
2014-03-21,80.5841064453125,22.51144790649414,80.51495361328125,15.0
2014-03-24,80.70397186279297,22.502710342407227,80.04548645019531,15.09000015258789
2014-03-25,80.62159729003906,22.65127182006836,80.32923126220703,14.020000457763672
2014-03-26,80.87625122070312,22.6337947845459,79.65912628173828,14.930000305175781
2014-03-27,80.93616485595703,22.834789276123047,79.4936752319336,14.619999885559082
2014-03-28,80.81639099121094,22.84352684020996,79.84939575195312,14.40999984741211
2014-03-31,80.82383728027344,22.8260498046875,80.63531494140625,13.880000114440918
2014-04-01,80.70000457763672,22.546405792236328,81.2640609741211,13.100000381469727
2014-04-02,80.5649642944336,22.49397087097168,81.52051544189453,13.09000015258789
2014-04-03,80.62498474121094,22.677488327026367,81.2971420288086,13.369999885559082
2014-04-04,80.88008880615234,22.7823543548584,80.1802749633789,13.960000038146973
2014-04-07,81.0001449584961,22.729921340942383,79.2206802368164,15.569999694824219
2014-04-08,81.09771728515625,22.992088317871094,79.56810760498047,14.890000343322754
2014-04-09,81.10521697998047,23.05326271057129,80.51948547363281,13.819999694824219
2014-04-10,81.2928237915039,23.06199836730957,78.7491226196289,15.890000343322754
2014-04-11,81.36786651611328,22.95713233947754,77.97146606445312,17.030000686645508
2014-04-14,81.39791870117188,23.166868209838867,78.50089263916016,16.110000610351562
2014-04-15,81.40542602539062,23.18434715270996,79.03866577148438,15.609999656677246
2014-04-16,81.45043182373047,23.228042602539062,79.8659439086914,14.180000305175781
2014-04-17,81.18775939941406,23.280473709106445,80.02310180664062,13.359999656677246
2014-04-21,81.18029022216797,23.20182228088379,80.34576416015625,13.25
2014-04-22,81.16522979736328,23.193084716796875,80.75941467285156,13.1899995803833
2014-04-23,81.24778747558594,23.17560577392578,80.5525894165039,13.270000457763672
2014-04-24,81.32289123535156,23.3154296875,80.66012573242188,13.319999694824219
2014-04-25,81.33783721923828,23.219301223754883,79.87422180175781,14.0600004196167
2014-04-28,81.28535461425781,23.140649795532227,79.99006652832031,13.970000267028809
2014-04-29,81.32289123535156,23.20182228088379,80.38713073730469,13.710000038146973
2014-04-30,81.48795318603516,23.079479217529297,80.68494415283203,13.40999984741211
2014-05-01,81.60673522949219,22.904701232910156,80.70977020263672,13.25
2014-05-02,81.70446014404297,22.96587562561035,80.64358520507812,12.90999984741211
2014-05-05,81.67435455322266,22.91343879699707,80.77596282958984,13.289999961853027
2014-05-06,81.73453521728516,22.9309139251709,80.03141784667969,13.800000190734863
2014-05-07,81.73453521728516,22.992088317871094,80.40367889404297,13.399999618530273
2014-05-08,81.78711700439453,22.922178268432617,80.1885986328125,13.430000305175781
2014-05-09,81.71199035644531,22.808574676513672,80.38713073730469,12.920000076293945
2014-05-12,81.644287109375,22.861005783081055,81.2971420288086,12.229999542236328
2014-05-13,81.77960968017578,22.96587562561035,81.24750518798828,12.130000114440918
2014-05-14,82.0126953125,23.07073974609375,80.80078887939453,12.170000076293945
2014-05-15,82.18558502197266,22.9309139251709,80.05619812011719,13.170000076293945
2014-05-16,82.09540557861328,22.95713233947754,80.39540100097656,12.4399995803833
2014-05-19,82.06533813476562,22.93965721130371,80.7676773071289,12.420000076293945
2014-05-20,82.10291290283203,22.98335075378418,80.16376495361328,12.960000038146973
2014-05-21,82.07283020019531,23.02704620361328,80.78422546386719,11.90999984741211
2014-05-22,82.03524780273438,23.044523239135742,81.05724334716797,12.029999732971191
2014-05-23,82.117919921875,23.096956253051758,81.47917175292969,11.359999656677246
2014-05-27,82.1930923461914,22.904701232910156,82.0168685913086,11.510000228881836
2014-05-28,82.4185791015625,22.91343879699707,81.92587280273438,11.680000305175781
2014-05-29,82.37352752685547,22.922178268432617,82.36434936523438,11.569999694824219
2014-05-30,82.44873809814453,22.747400283813477,82.38088989257812,11.399999618530273
2014-06-02,82.19786071777344,22.72118377685547,82.48014068603516,11.579999923706055
2014-06-03,81.97949981689453,22.703704833984375,82.44707489013672,11.869999885559082
2014-06-04,81.94934844970703,22.642532348632812,82.62081146240234,12.079999923706055
2014-06-05,82.05477142333984,22.66874885559082,83.2908935546875,11.680000305175781
2014-06-06,82.00958251953125,22.76487922668457,83.72107696533203,10.729999542236328
2014-06-09,81.93424987792969,22.861005783081055,83.86174774169922,11.149999618530273
2014-06-10,81.813720703125,22.799833297729492,83.8451919555664,10.989999771118164
2014-06-11,81.87403106689453,22.738662719726562,83.56389617919922,11.600000381469727
2014-06-12,82.03221893310547,23.06199836730957,82.96826171875,12.5600004196167
2014-06-13,82.00958251953125,23.06199836730957,83.24125671386719,12.180000305175781
2014-06-16,81.96440887451172,23.131912231445312,83.30744934082031,12.649999618530273
2014-06-17,81.813720703125,23.158130645751953,83.60527801513672,12.0600004196167
2014-06-18,82.03221893310547,23.254257202148438,84.2257308959961,10.609999656677246
2014-06-19,81.91165924072266,23.481468200683594,84.32501220703125,10.619999885559082
2014-06-20,82.05477142333984,23.525163650512695,84.52351379394531,10.850000381469727
2014-06-23,81.97949981689453,23.437774658203125,84.49871826171875,10.979999542236328
2014-06-24,82.12259674072266,23.47273063659668,83.90894317626953,12.130000114440918
2014-06-25,82.2355728149414,23.5076847076416,84.33258056640625,11.59000015258789
2014-06-26,82.39376068115234,23.411558151245117,84.28276062011719,11.630000114440918
2014-06-27,82.39376068115234,23.367862701416016,84.50701904296875,11.260000228881836
2014-06-30,82.40123748779297,23.228042602539062,84.54025268554688,11.569999694824219
2014-07-01,82.30013275146484,23.158130645751953,85.14669036865234,11.149999618530273
2014-07-02,82.01344299316406,23.114437103271484,85.09687805175781,10.819999694824219
2014-07-03,81.96060943603516,23.07073974609375,85.54540252685547,10.319999694824219
2014-07-07,81.98326110839844,22.887222290039062,85.09687805175781,11.329999923706055
2014-07-08,82.14925384521484,22.8260498046875,84.44889831542969,11.979999542236328
2014-07-09,82.2171630859375,22.66874885559082,84.81439971923828,11.649999618530273
2014-07-10,82.25489044189453,22.703704833984375,84.44058990478516,12.59000015258789
2014-07-11,82.36810302734375,22.502710342407227,84.51532745361328,12.079999923706055
2014-07-14,82.30013275146484,22.59010124206543,84.92237854003906,11.819999694824219
2014-07-15,82.19452667236328,22.380367279052734,84.70641326904297,11.960000038146973
2014-07-16,82.2624282836914,22.415321350097656,84.92237854003906,11.0
2014-07-17,82.50389862060547,22.46775245666504,83.9421615600586,14.539999961853027
2014-07-18,82.41332244873047,22.31919288635254,84.84762573242188,12.0600004196167
2014-07-21,82.44353485107422,22.424057006835938,84.64824676513672,12.8100004196167
2014-07-22,82.57933044433594,22.327932357788086,85.08024597167969,12.239999771118164
2014-07-23,82.59444427490234,22.38910484313965,85.27959442138672,11.520000457763672
2014-07-24,82.33789825439453,22.362886428833008,85.29621124267578,11.84000015258789
2014-07-25,82.4963607788086,22.45027732849121,84.84762573242188,12.6899995803833
2014-07-28,82.51146697998047,22.40658187866211,84.82269287109375,12.5600004196167
2014-07-29,82.59444427490234,22.336669921875,84.51532745361328,13.279999732971191
2014-07-30,82.30013275146484,22.24054527282715,84.57349395751953,13.329999923706055
2014-07-31,82.19452667236328,22.126937866210938,82.85395050048828,16.950000762939453
2014-08-01,82.50450134277344,21.95216178894043,82.6462631225586,17.030000686645508
2014-08-04,82.48932647705078,22.118196487426758,83.21112823486328,15.119999885559082
2014-08-05,82.48932647705078,22.01333236694336,82.48013305664062,16.8700008392334
2014-08-06,82.49687194824219,22.153154373168945,82.49674224853516,16.3700008392334
2014-08-07,82.6556625366211,22.196847915649414,82.0647964477539,16.65999984741211
2014-08-08,82.68586730957031,22.091981887817383,83.01179504394531,15.770000457763672
2014-08-11,82.69343566894531,22.126937866210938,83.31082916259766,14.229999542236328
2014-08-12,82.6556625366211,21.98711395263672,83.16130828857422,14.130000114440918
2014-08-13,82.8219223022461,21.969636917114258,83.7511215209961,12.899999618530273
2014-08-14,82.86731719970703,21.70747184753418,84.1166000366211,12.420000076293945
2014-08-15,83.07146453857422,21.794858932495117,84.1249008178711,13.149999618530273
2014-08-18,82.89753723144531,21.611339569091797,84.88082885742188,12.319999694824219
2014-08-19,82.7841567993164,21.6550350189209,85.30451202392578,12.210000038146973
2014-08-20,82.69343566894531,21.71620750427246,85.50387573242188,11.779999732971191
2014-08-21,82.83707427978516,21.768640518188477,85.69495391845703,11.760000228881836
2014-08-22,82.8219223022461,21.733686447143555,85.5703353881836,11.470000267028809
2014-08-25,82.88997650146484,21.768640518188477,86.0189208984375,11.699999809265137
2014-08-26,82.89753723144531,21.777379989624023,86.1767349243164,11.630000114440918
2014-08-27,83.00344848632812,21.812335968017578,86.12691497802734,11.779999732971191
2014-08-28,83.169677734375,21.829811096191406,86.03553009033203,12.050000190734863
2014-08-29,83.13948059082031,21.873510360717773,86.29306030273438,12.09000015258789
2014-09-02,82.88577270507812,21.558908462524414,86.3594970703125,12.25
2014-09-03,82.9766616821289,21.646297454833984,86.26809692382812,12.359999656677246
2014-09-04,82.87066650390625,21.558908462524414,86.08537292480469,12.640000343322754
2014-09-05,82.82518005371094,21.523948669433594,86.48410034179688,12.09000015258789
2014-09-08,82.74189758300781,21.419086456298828,86.30967712402344,12.65999984741211
2014-09-09,82.62828063964844,21.244306564331055,85.70323181152344,13.5
2014-09-10,82.51470184326172,21.09574317932129,86.02720642089844,12.880000114440918
2014-09-11,82.43136596679688,20.990877151489258,86.18505096435547,12.800000190734863
2014-09-12,82.26480102539062,20.824838638305664,85.62847137451172,13.3100004196167
2014-09-15,82.24964141845703,20.851055145263672,85.40415954589844,14.119999885559082
2014-09-16,82.24964141845703,21.043312072753906,86.0106201171875,12.729999542236328
2014-09-17,82.15879821777344,20.955923080444336,86.10198211669922,12.649999618530273
2014-09-18,82.16634368896484,20.754926681518555,86.5422592163086,12.029999732971191
2014-09-19,82.30264282226562,20.693756103515625,86.3761215209961,12.109999656677246
2014-09-22,82.416259765625,20.51897430419922,85.57862854003906,13.6899995803833
2014-09-23,82.49198913574219,20.51897430419922,85.0303726196289,14.930000305175781
2014-09-24,82.43898010253906,20.606365203857422,85.69380187988281,13.270000457763672
2014-09-25,82.59799194335938,20.562671661376953,84.35028076171875,15.640000343322754
2014-09-26,82.59039306640625,20.5277156829834,85.03455352783203,14.850000381469727
2014-09-29,82.68128967285156,20.650060653686523,84.88434600830078,15.979999542236328
2014-09-30,82.62828063964844,20.291763305664062,84.4837875366211,16.309999465942383
2014-10-01,83.09030151367188,20.221853256225586,83.37390899658203,16.709999084472656
2014-10-02,82.95372009277344,20.14320182800293,83.4156265258789,16.15999984741211
2014-10-03,82.915771484375,19.950944900512695,84.35028076171875,14.550000190734863
2014-10-06,82.99168395996094,20.204374313354492,84.1833724975586,15.460000038146973
2014-10-07,83.310302734375,20.12572479248047,82.8815689086914,17.200000762939453
2014-10-08,83.54547882080078,20.047075271606445,84.25846862792969,15.109999656677246
2014-10-09,83.3785400390625,19.811124801635742,82.5227279663086,18.760000228881836
2014-10-10,83.43924713134766,19.7412109375,81.4963150024414,21.239999771118164
2014-10-13,83.6820297241211,19.7412109375,80.19451141357422,24.639999389648438
2014-10-14,83.87167358398438,19.444089889526367,80.44483947753906,22.790000915527344
2014-10-15,84.02336120605469,19.199398040771484,79.99421691894531,25.270000457763672
2014-10-16,83.95509338378906,19.39165687561035,80.16947174072266,25.200000762939453
2014-10-17,83.84129333496094,19.461566925048828,81.04569244384766,21.989999771118164
2014-10-20,83.9399185180664,19.321744918823242,81.85514831542969,18.56999969482422
2014-10-21,83.8641128540039,19.479045867919922,83.47404479980469,16.079999923706055
2014-10-22,83.81851959228516,19.26057243347168,82.82315063476562,17.8700008392334
2014-10-23,83.62132263183594,19.48778533935547,83.82455444335938,16.530000686645508
2014-10-24,83.65162658691406,19.365436553955078,84.40868377685547,16.110000610351562
2014-10-27,83.6820297241211,19.313003540039062,84.29185485839844,16.040000915527344
2014-10-28,83.552978515625,19.470306396484375,85.38504791259766,14.390000343322754
2014-10-29,83.3709716796875,19.697519302368164,85.25984954833984,15.149999618530273
2014-10-30,83.50753021240234,19.531478881835938,85.78556823730469,14.520000457763672
2014-10-31,83.50753021240234,19.50526237487793,86.80366516113281,14.029999732971191
2014-11-03,83.34944152832031,19.33048439025879,86.8537368774414,14.729999542236328
2014-11-04,83.3570327758789,19.05083656311035,86.53661346435547,14.890000343322754
2014-11-05,83.3874282836914,19.103269577026367,86.94552612304688,14.170000076293945
2014-11-06,83.24303436279297,19.12074851989746,87.37113952636719,13.670000076293945
2014-11-07,83.5242691040039,19.20813751220703,87.43788146972656,13.119999885559082
2014-11-10,83.3266372680664,19.02462387084961,87.70490264892578,12.670000076293945
2014-11-11,83.36465454101562,19.12074851989746,87.78836059570312,12.920000076293945
2014-11-12,83.37224578857422,19.0595760345459,87.77167510986328,13.020000457763672
2014-11-13,83.41024017333984,18.71002197265625,87.75496673583984,13.789999961853027
2014-11-14,83.48627471923828,18.9110164642334,87.76334381103516,13.3100004196167
2014-11-17,83.3874282836914,18.83236312866211,87.75496673583984,13.989999771118164
2014-11-18,83.46344757080078,18.736238479614258,88.27236938476562,13.859999656677246
2014-11-19,83.2658920288086,18.640108108520508,88.04705810546875,13.960000038146973
2014-11-20,83.41783142089844,18.79741096496582,88.29739379882812,13.579999923706055
2014-11-21,83.51663970947266,18.998403549194336,88.76471710205078,12.899999618530273
2014-11-24,83.5470199584961,18.83236312866211,89.09015655517578,12.619999885559082
2014-11-25,83.72943878173828,18.744977951049805,89.07349395751953,12.25
2014-11-26,83.79780578613281,18.70128059387207,89.27374267578125,12.069999694824219
2014-11-28,84.0561752319336,17.844867706298828,88.95664978027344,13.329999923706055
2014-12-01,83.86726379394531,18.211902618408203,88.20559692382812,14.15999984741211
2014-12-02,83.69964599609375,17.827390670776367,88.75639343261719,12.850000381469727
2014-12-03,83.62345886230469,17.722524642944336,89.15692138671875,12.5
2014-12-04,83.87484741210938,17.670089721679688,89.04845428466797,12.380000114440918
2014-12-05,83.51679229736328,17.626392364501953,89.24871826171875,11.890000343322754
2014-12-08,83.72252655029297,17.320533752441406,88.6145248413086,14.210000038146973
2014-12-09,83.85199737548828,17.4428768157959,88.66458129882812,15.350000381469727
2014-12-10,83.99674224853516,17.17197036743164,87.21257781982422,18.530000686645508
2014-12-11,83.96626281738281,17.014671325683594,87.61312866210938,20.079999923706055
2014-12-12,84.23294830322266,16.874845504760742,86.23621368408203,21.079999923706055
2014-12-15,84.00434112548828,16.60394287109375,85.61034393310547,20.420000076293945
2014-12-16,84.21009826660156,16.507814407348633,84.97615051269531,23.56999969482422
2014-12-17,84.10343170166016,16.60394287109375,86.79532623291016,19.440000534057617
2014-12-18,83.88249969482422,16.551511764526367,88.84818267822266,16.809999465942383
2014-12-19,84.01956176757812,16.79619789123535,89.21536254882812,16.489999771118164
2014-12-22,84.1490707397461,16.490337371826172,89.5685043334961,15.25
2014-12-23,83.76055145263672,16.656375885009766,89.76984405517578,14.800000190734863
2014-12-24,83.85153198242188,16.437902450561523,89.79503631591797,14.369999885559082
2014-12-26,83.88977813720703,16.420425415039062,90.0634765625,14.5
2014-12-29,84.06562042236328,16.263124465942383,90.25640869140625,15.0600004196167
2014-12-30,84.15731811523438,16.245647430419922,89.8117904663086,15.920000076293945
2014-12-31,84.18025207519531,16.123300552368164,88.9225845336914,19.200000762939453
2015-01-02,84.41722106933594,15.931046485900879,88.85546875,17.790000915527344
2015-01-05,84.60065460205078,15.703834533691406,87.32868957519531,19.920000076293945
2015-01-06,84.81472778320312,15.555272102355957,86.47300720214844,21.1200008392334
2015-01-07,84.79945373535156,15.459144592285156,87.50484466552734,19.309999465942383
2015-01-08,84.66950988769531,15.520315170288086,89.04840850830078,17.010000228881836
2015-01-09,84.87591552734375,15.494099617004395,88.31018829345703,17.549999237060547
2015-01-12,84.9447250366211,15.153280258178711,87.68101501464844,19.600000381469727
2015-01-13,84.96762084960938,15.092109680175781,87.47970581054688,20.559999465942383
2015-01-14,85.17406463623047,15.258148193359375,87.00150299072266,21.479999542236328
2015-01-15,85.56388854980469,15.048413276672363,86.12067413330078,22.389999389648438
2015-01-16,85.23516082763672,15.336796760559082,87.2615737915039,20.950000762939453
2015-01-20,85.38047790527344,15.127063751220703,87.38739776611328,19.889999389648438
2015-01-21,85.22755432128906,15.223191261291504,87.78170013427734,18.850000381469727
2015-01-22,85.18164825439453,15.205714225769043,89.11551666259766,16.399999618530273
2015-01-23,85.39571380615234,15.109585762023926,88.7128677368164,16.65999984741211
2015-01-26,85.35749816894531,15.05715274810791,89.08195495605469,15.520000457763672
2015-01-27,85.31163787841797,15.135804176330566,88.0417251586914,17.219999313354492
2015-01-28,85.67093658447266,14.91733169555664,86.85050964355469,20.440000534057617
2015-01-29,85.60214233398438,14.847417831420898,87.68101501464844,18.760000228881836
2015-01-30,85.90788269042969,15.205714225769043,86.48980712890625,20.969999313354492
2015-02-02,85.90486145019531,15.415447235107422,87.46289825439453,19.43000030517578
2015-02-03,85.5755844116211,15.843655586242676,88.80511474609375,17.329999923706055
2015-02-04,85.70575714111328,15.494099617004395,88.49475860595703,18.329999923706055
2015-02-05,85.52964782714844,15.703834533691406,89.46784973144531,16.850000381469727
2015-02-06,85.03197479248047,15.747526168823242,89.19942474365234,17.290000915527344
2015-02-09,85.01670837402344,15.904829025268555,88.75482177734375,18.549999237060547
2015-02-10,84.92479705810547,15.703834533691406,89.66080474853516,17.229999542236328
2015-02-11,84.88655090332031,15.581486701965332,89.70275115966797,16.959999084472656
2015-02-12,84.90182495117188,15.817440032958984,90.56678771972656,15.34000015258789
2015-02-13,84.80232238769531,15.992216110229492,90.99464416503906,14.6899995803833
2015-02-17,84.45772552490234,16.00095558166504,91.13726806640625,15.800000190734863
2015-02-18,84.69511413574219,15.808700561523438,91.18756866455078,15.449999809265137
2015-02-19,84.62620544433594,15.756266593933105,91.16242980957031,15.289999961853027
2015-02-20,84.64154815673828,15.69509220123291,91.67414093017578,14.300000190734863
2015-02-23,84.79469299316406,15.590227127075195,91.6657485961914,14.5600004196167
2015-02-24,85.16984558105469,15.598967552185059,91.87547302246094,13.6899995803833
2015-02-25,85.23107147216797,15.834917068481445,91.84193420410156,13.84000015258789
2015-02-26,84.92479705810547,15.703834533691406,91.78319549560547,13.90999984741211
2015-02-27,85.13917541503906,15.878612518310547,91.45603942871094,13.34000015258789
2015-03-02,84.70665740966797,15.651400566101074,92.01807403564453,13.039999961853027
2015-03-03,84.59925079345703,15.747526168823242,91.64057922363281,13.859999656677246
2015-03-04,84.6452865600586,15.607705116271973,91.27146911621094,14.229999542236328
2015-03-05,84.68364715576172,15.546533584594727,91.41409301757812,14.039999961853027
2015-03-06,84.13142395019531,15.354276657104492,90.14737701416016,15.199999809265137
2015-03-09,84.34622192382812,15.31058120727539,90.48290252685547,15.0600004196167
2015-03-10,84.54557037353516,15.109585762023926,89.10714721679688,16.690000534057617
2015-03-11,84.71431732177734,15.18823528289795,89.04000854492188,16.8700008392334
2015-03-12,84.78337097167969,15.118324279785156,90.15574645996094,15.420000076293945
2015-03-13,84.62228393554688,14.812463760375977,89.65242767333984,16.0
2015-03-16,84.80638885498047,14.7949857711792,90.7765121459961,15.609999656677246
2015-03-17,84.79100036621094,14.690118789672852,90.60034942626953,15.65999984741211
2015-03-18,85.4122314453125,15.092109680175781,91.64057922363281,13.970000267028809
2015-03-19,85.11309051513672,14.838679313659668,91.31343841552734,14.069999694824219
2015-03-20,85.37385559082031,15.039674758911133,92.0768051147461,13.020000457763672
2015-03-23,85.38922119140625,15.214452743530273,91.91741180419922,13.40999984741211
2015-03-24,85.61930847167969,15.092109680175781,91.43085479736328,13.619999885559082
2015-03-25,85.45819854736328,15.135804176330566,90.00479888916016,15.4399995803833
2015-03-26,85.1514892578125,15.319319725036621,89.82781219482422,15.800000190734863
2015-03-27,85.2741470336914,15.013459205627441,90.07221984863281,15.069999694824219
2015-03-30,85.31253051757812,15.092109680175781,91.21844482421875,14.510000228881836
2015-03-31,85.45819854736328,14.91733169555664,90.39251708984375,15.289999961853027
2015-04-01,85.7356185913086,15.18823528289795,90.22394561767578,15.109999656677246
2015-04-02,85.62037658691406,15.109585762023926,90.51048278808594,14.670000076293945
2015-04-06,85.67413330078125,15.301843643188477,91.1341781616211,14.739999771118164
2015-04-07,85.68952941894531,15.380494117736816,90.83076477050781,14.779999732971191
2015-04-08,85.6972427368164,15.08337116241455,91.21844482421875,13.979999542236328
2015-04-09,85.4820785522461,15.08337116241455,91.53874969482422,13.09000015258789
2015-04-10,85.4820785522461,15.240671157836914,91.96858215332031,12.579999923706055
2015-04-13,85.57427215576172,15.170760154724121,91.60615539550781,13.9399995803833
2015-04-14,85.66641235351562,15.240671157836914,91.74102020263672,13.670000076293945
2015-04-15,85.7817153930664,15.546533584594727,92.20457458496094,12.84000015258789
2015-04-16,85.7356185913086,15.712571144104004,92.16242980957031,12.600000381469727
2015-04-17,85.8047866821289,15.677616119384766,91.092041015625,13.890000343322754
2015-04-20,85.74327850341797,15.607705116271973,91.83370971679688,13.300000190734863
2015-04-21,85.65109252929688,15.494099617004395,91.80843353271484,13.25
2015-04-22,85.39754486083984,15.546533584594727,92.19612884521484,12.710000038146973
2015-04-23,85.52818298339844,15.738789558410645,92.48271179199219,12.479999542236328
2015-04-24,85.67413330078125,15.730050086975098,92.58385467529297,12.289999961853027
2015-04-27,85.70487976074219,15.730050086975098,92.10343170166016,13.119999885559082
2015-04-28,85.37444305419922,15.756266593933105,92.34784698486328,12.40999984741211
2015-04-29,85.18238067626953,15.861132621765137,91.94328308105469,13.390000343322754
2015-04-30,85.18238067626953,15.983480453491211,90.94879150390625,14.550000190734863
2015-05-01,84.94068145751953,15.966001510620117,91.78316497802734,12.699999809265137
2015-05-04,84.77903747558594,15.957261085510254,92.10343170166016,12.850000381469727
2015-05-05,84.7020263671875,16.088346481323242,91.00777435302734,14.3100004196167
2015-05-06,84.41719818115234,16.088346481323242,90.7549057006836,15.149999618530273
2015-05-07,84.6250228881836,15.834917068481445,91.10047149658203,15.130000114440918
2015-05-08,84.90216064453125,15.922304153442383,92.24669647216797,12.859999656677246
2015-05-11,84.3633041381836,15.852394104003906,91.85901641845703,13.850000381469727
2015-05-12,84.35559844970703,16.018434524536133,91.58930969238281,13.859999656677246
2015-05-13,84.34793090820312,16.035911560058594,91.6398696899414,13.760000228881836
2015-05-14,84.47877502441406,16.13204002380371,92.55012512207031,12.739999771118164
2015-05-15,84.8328628540039,16.123300552368164,92.65969848632812,12.380000114440918
2015-05-18,84.50958251953125,16.079607009887695,93.00525665283203,12.729999542236328
2015-05-19,84.21709442138672,15.738789558410645,92.96308898925781,12.850000381469727
2015-05-20,84.34793090820312,15.703834533691406,92.90409851074219,12.880000114440918
2015-05-21,84.60965728759766,15.896087646484375,93.14009857177734,12.109999656677246
2015-05-22,84.51729583740234,15.721311569213867,92.96308898925781,12.130000114440918
2015-05-26,84.72512817382812,15.415447235107422,91.99385070800781,14.0600004196167
2015-05-27,84.8098373413086,15.205714225769043,92.83668518066406,13.270000457763672
2015-05-28,84.77903747558594,15.284364700317383,92.7524185180664,13.3100004196167
2015-05-29,84.8098373413086,15.476619720458984,92.12870788574219,13.84000015258789
2015-06-01,84.57536315917969,15.441665649414062,92.35627746582031,13.970000267028809
2015-06-02,84.24371337890625,15.625184059143066,92.28883361816406,14.239999771118164
2015-06-03,83.9120864868164,15.424189567565918,92.60914611816406,13.65999984741211
2015-06-04,84.08948516845703,15.284364700317383,91.86743927001953,14.710000038146973
2015-06-05,83.71929168701172,15.354276657104492,91.79158782958984,14.210000038146973
2015-06-08,83.84263610839844,15.36301326751709,91.2269058227539,15.289999961853027
2015-06-09,83.6035385131836,15.607705116271973,91.15104675292969,14.470000267028809
2015-06-10,83.39535522460938,15.668879508972168,92.2635726928711,13.220000267028809
2015-06-11,83.84263610839844,15.529054641723633,92.52486419677734,12.850000381469727
2015-06-12,83.74236297607422,15.371753692626953,91.91800689697266,13.779999732971191
2015-06-15,83.84263610839844,15.301843643188477,91.49661254882812,15.390000343322754
2015-06-16,83.98145294189453,15.345539093017578,92.00228881835938,14.8100004196167
2015-06-17,83.98918151855469,15.389232635498047,92.15398406982422,14.5
2015-06-18,83.966064453125,15.389232635498047,93.06425476074219,13.1899995803833
2015-06-19,84.22834777832031,15.249409675598145,92.65969848632812,13.960000038146973
2015-06-22,83.81182098388672,15.301843643188477,93.2243881225586,12.739999771118164
2015-06-23,83.6189956665039,15.485359191894531,93.31709289550781,12.109999656677246
2015-06-24,83.7501220703125,15.380494117736816,92.60914611816406,13.260000228881836
